30~210까지 환생포인트 효율이 살짝씩 떨어짐,,,,,,,,
211~267까지 환생포인트 효율이 살짝씩 증가,,,,,,,,
268~300까지 환생포인트 효율이 살짝씩 떨어짐,,,,,,,,
301 환생포인트 효율 어느정도 회복,,,,,,,,
302~400까지 환생포인트 효율이 살짝씩 떨어짐,,,,,,,,
,,,,,,,,
,,,,,,,,
추가 SP 투자 순서 홀심-크샷-크스-콤보 분노 = 드블 이후 피지컬트레이닝 추가 RP 투자 순서 버서크>크리인 >쉐파=어콤 샤프 >원거리 메용은 딜상승치 구하기 힘들어서 건버드는 샤프 원거리 사이에 배치함,,,,,,,,
버서크는 필요 rp 나누기 3 해서 배치,,,,,,,,
,,,,,,,,
,,,,,,,,
슈퍼 좀비 필요명중,,,,,슈자경 3초컷 기준 순위,몬스터,,
캐릭터 LV,필요 명중률,,,,1,슈퍼 쿨리 좀비,,
200,2295,,,,2,슈퍼자동경비시스템,,
210,2115,,,,3,슈퍼디트와로이,,
220,1935,,,,,,,
230,1755,,,,,,,
240,1575,,,,,,,
250,1395,,,,,,,
260,1215,,,,,,,
270,1035,,,,,,,
280,855,,,,,,,
290,675,,,,,,,
300,495,,,,,,,
,,,,,,,,
,무자본 이세계스킬 순서,스킬 LV,시기,,,유자본 이세계스킬순서,스킬 LV,시기
1,매직클로,10,,,1,피어싱,1,초반스킵
2,썬더볼트,1~3,,,2,매클,10,선행
3,아이언에로우,6,1초월전,,3,아이언,6,1초월전
4,아이언에로우,20,2초월직전,,4,아이언,20,2초월직전
5,생츄어리,1~30,2초1억엘던,,5,생츄,1~30,2초1억
6,피어싱,21~30,키메라,,6,피어싱,21~30,키메라
7,스크류펀치,1~30,좀비,,7,스크류펀치,1~30,좀비
,,,,,,,,
"추가 SP 투자 순서 홀심-크샷-크스 -콤보어택 , 분노 = 드블 ",,,,,,,,
"추가 RP 투자순서 버서크>크리인>샤프>쉐파=어콤> 원거리 마스터 , 메용은 딜상승치가 정확하지 않음.",,,,,,,,
,,,,,,,,
,,,,,,,,
스킬별 비교 20브랜 = 6LV 아이언 / 무기 메이플 니샤다,,,,,,,,
스킬별 비교 20브랜 = 5LV매클 +부스터2 +타겟1 ,,,,,,,,
,,,,,,,,
치명타 데미지 버프 포션,,,,,,,,
3.48 에서 합시 3.625 약 4.16퍼 딜상승 을 보입니다,,,,,,,,
3.48에서 곱시 3.72 약 6.9퍼 딜상승 을 보입니다,,,,,,,,
추가로 되잇는거로 봐서 이류식 합연산일가능성이큽니다,,,,,,,,
,,,,,,,,
치명타데미지 버프 30젬으로 14.5퍼 겸치를 더먹는다,,,,,,,,
경험치 쿠폰 50젬으로 30퍼 겸치를 더먹는다,,,,,숙련도 계산기,,,
공격력 포션 건버드 기준 3퍼의 겸치를 더먹는다,,,,,기본숙련도,비홀더,초월마스터리,값
,,,,,70,1.2,1.1,92.4
숙련도 = 무기숙련도×비홀더×초월 추가마스터리,,,인게임 85.9%,,,,,
65×20%×10% =85.8 = 65 X 1.2 X 1.1 ,,,,,,,,
,,,,,,,,
실경험치 계수 A = 3(100+도감+홀심)/100 ,,,,,,,,
앞경험치 N,,,,,,,,
A X N =실제 경험치 =E,,,,,,,,
,,,,,,,,
크리티컬 데미지 공식,,,,,,,,
기본 크뎀 = [(크스+크샷-200) ÷ 100] ※크뎀도핑은 크스나 크샷에 수치 추가,,,,,,,,
최종 크뎀 = 기본 크뎀 × (1 + 샤프 아이즈% ÷ 100),,,,,,,,
,,,,,,,,
딜계산식,,,,,,,,
기본데미지 x 콤보어택 x버서크x샤프아이즈x초월뎀x어콤,,,,,,,,
,,,,,,,,
조각드랍률,,,,,,,,
"엘리트 던전: 드롭률 = 던전RP제한 ÷ 500,000,000",,,,,,,,
"슈퍼 던전: 드롭률 = (던전RP제한 ÷ 500,000,000) × 60 × 기여도배율",,,,,,,,
구슬드랍률 던전별로 상이,,,,,,,,
,,,,,,,,
스크류 1분에 89~90회 공격 (공속5무기+부스터2LV),,,,,,,,
스크류 1분에 101~102회 공격 (공속5무기+부스터2LV) + 쿨타임도핑,,,,,,,,
아이언에로우 1분에 74~75회 공격 (공속5무기+부스터2LV),,,,,,,,
,,,,,,,,
환생OR 초월하고 비석지키기 소탕하기(30라운드) 1회 이후 엘던 가서 피어싱 OR 생츄어리 치면 220LV ,,,,,,,,
